isbn,title,average_rating,language_code,  num_pages,price_org,ratings_count,publication_date,publisher,price_store,publisher_prcnt,genre,book_cnt
800793617,Always Enough: God's Miraculous Provision Among the Poorest Children on Earth,4.46,eng,192,34,860,9/1/2003,Chosen Books,43,13,classics,20
871202867,Mapping the Big Picture: Integrating Curriculum & Assessment K-12,3.68,en-US,108,32,77,1/28/1997,Association for Supervision & Curriculum Development,41,14,classics,20
753454947,Heidi (Heidi  #1-2),3.99,eng,352,12,153317,11/15/2002,Kingfisher,21,15,horror,20
871209993,Getting Results with Curriculum Mapping,3.25,eng,192,34,55,11/15/2004,ASCD,43,10,horror,20
1852402873,There's Always Enough: The Miraculous Move of God in Mozambique,4.46,eng,192,23,34,4/28/2003,Sovereign World,32,11,horror,20
761129588,What to Expect the First Year (What to Expect),3.89,eng,832,43,11797,10/16/2003,Workman Publishing Company,52,12,mystery,20
972016414,The Player's Handbook: The Ultimate Guide on Dating and Relationships,3.82,eng,123,23,34,5/10/2004,One Hour Entertainment,32,13,biography,20
1581805632,Simply Beautiful Beading: 53 Quick and Easy Projects,3.78,en-US,128,43,78,8/19/2004,North Light Books,52,14,biography,20
441294677,God Emperor of Dune (Dune Chronicles  #4),3.84,eng,423,22,2785,6/15/1987,Ace Books,31,15,biography,20
441102670,Chapterhouse: Dune (Dune Chronicles #6),3.91,eng,436,33,38778,7/1/1987,Ace Books,42,10,sci-fi,20
441172695,Dune Messiah (Dune Chronicles #2),3.88,eng,331,23,97494,7/15/1987,Ace Books,32,11,sci-fi,20
765306476,Dreamer of Dune: The Biography of Frank Herbert,4.01,en-US,592,32,784,7/1/2004,Tor Books,41,12,classics,20
399128980,Heretics of Dune (Dune Chronicles  #5),3.86,eng,480,12,272,4/16/1984,Putnam,21,13,classics,20
765353709,The Road to Dune,3.88,eng,426,2,4789,8/29/2006,Tor Science Fiction,11,14,horror,20
441328008,Heretics of Dune (Dune Chronicles #5),3.86,eng,471,22,45388,8/15/1987,Ace Books,31,15,sci-fi,20
618212906,The Lord of the Rings: The Art of the Fellowship of the Ring,4.59,eng,192,2,26153,6/12/2002,Houghton Mifflin Harcourt,11,10,history,20
034541005X,The Power of One (The Power of One  #1),4.35,eng,544,12,69167,9/29/1996,Ballantine Books,21,11,history,20
385732546,The Power of One (The Power of One  #1),4.35,eng,291,12,45,9/13/2005,Delacorte Books for Young Readers,21,12,mystery,20
785260056,The Power of One: One Person  One Rule  One Month,4.28,en-US,256,13,16,11/1/2004,Thomas Nelson,22,13,detective,20
471780936,Power of an Hour: Business and Life Mastery in One Hour a Week,3.34,eng,205,13,174,5/19/2006,Wiley,22,14,romance,20
325001537,The Power of One: The Solo Play for Playwrights  Actors  and Directors,3.67,eng,240,13,10,2/7/2000,Heinemann Drama,22,15,adventure,20
006076287X,How to Buy  Sell & Profit on eBay: Kick-Start Your Home-Based Business in Just Thirty Days,3.48,eng,336,131,76,5/3/2005,William Morrow Paperbacks,140,10,adventure,20
470045299,eBay for Dummies,3.5,eng,386,21,111,10/30/2006,Wiley,30,11,adventure,20
72262788,What to Sell on ebay and Where to Get It: The Definitive Guide to Product Sourcing for eBay and Beyond,3.62,eng,260,12,24,1/24/2006,McGraw-Hill,21,12,sci-fi,20
764569244,Starting an eBay Business for Dummies,3.55,eng,384,113,55,9/17/2004,Wiley,122,13,sci-fi,20
471933821,eBay: Top 100 Simplified Tips & Tricks,4.27,eng,260,12,9,6/6/2006,Wiley,21,14,sci-fi,20
764559915,ebay Timesaving Techniques for Dummies,3.39,en-US,391,12,22,5/31/2004,Wiley,21,15,sci-fi,20
764584383,eBay Business All-in-One Desk Reference for Dummies,3.89,en-US,864,12,17,4/25/2005,Wiley,21,10,sci-fi,20
596523696,Ruby Cookbook,3.84,eng,873,2,166,7/29/2006,O'Reilly Media,11,11,classics,20
806523492,Ruby Ann's Down Home Trailer Park Cookbook,4.12,eng,240,12,50,5/3/2005,Citadel,21,12,classics,20
806525363,Ruby Ann's Down Home Trailer Park BBQin' Cookbook,4.08,eng,206,21,13,5/3/2005,Citadel,30,13,classics,20
596527314,Rails Cookbook: Recipes for Rapid Web Development with Ruby,3.48,eng,514,21,64,1/1/2007,O'Reilly Media,30,14,horror,20
143035002,Anna Karenina,4.05,eng,838,21,16643,5/31/2004,Penguin Classics,30,15,horror,20
451528611,Anna Karenina,4.05,eng,960,21,109420,11/5/2002,Signet,30,10,horror,20
140449175,Anna Karenina,4.05,eng,837,21,2904,1/30/2003,Penguin Books,30,11,mystery,20
822001837,CliffsNotes on Tolstoy's Anna Karenina,3.85,eng,80,12,16,11/26/1965,Cliffs Notes,21,12,biography,20
1593080271,Anna Karenina,4.05,eng,803,21,9564,7/1/2003,Barnes & Noble Classics,30,13,biography,20
486437965,Anna Karenina,4.05,eng,752,21,474,11/23/2004,Dover Publications,30,14,biography,20
1593081774,Anna Karenina,4.05,eng,803,21,303,8/26/2004,Barnes & Noble,30,15,sci-fi,20
778322270,Dinner with Anna Karenina,2.99,eng,360,21,411,1/28/2006,Mira Books,30,10,sci-fi,20
521313252,Tolstoy: Anna Karenina,4.19,eng,128,21,1204,11/26/1987,Cambridge University Press,30,11,classics,20
140183957,Untouchable,3.71,eng,160,21,3429,7/3/1990,Penguin Books,30,12,classics,20
679767479,The Untouchable,3.95,eng,367,21,2163,6/30/1998,Vintage,30,13,horror,20
1568491980,The Untouchables,3.89,eng,256,21,613,2/1/1996,Buccaneer Books,30,14,sci-fi,20
743270797,Untouchables: My Family's Triumphant Journey Out of the Caste System in Modern India,3.82,en-US,320,21,308,9/27/2005,Scribner,30,15,history,20
932863051,Dalit: The Black Untaouchables of India,4.2,eng,100,21,10,1/28/1995,Clarity Press,30,10,history,20
742508803,Growing Up Untouchable in India: A Dalit Autobiography,3.65,eng,224,12,16,12/20/2000,Rowman & Littlefield Publishers,21,11,mystery,20
205358624,The Evidence-Based Social Work Skills Book,3.4,eng,216,12,10,9/22/2003,Pearson,21,12,detective,20
1557344035,"A Wrinkle in Time: A Guide for Using ""A Wrinkle in Time"" in the Classroom",4,eng,48,12,17,9/28/1991,Teacher Created Resources,21,13,romance,20
380720442,Wrinkles in Time,4.01,eng,360,12,1035,10/1/1994,Harper Perennial,21,14,adventure,20
821925326,A Wrinkle in Time: With Related Readings (A Wrinkle in Time Quintet #1),4,eng,250,12,36,5/1/2002,EMC,21,15,adventure,20
043927169X,Literature Circle Guide: A Wrinkle in Time,3.6,eng,32,12,15,1/1/2002,Teaching Resources,21,10,adventure,20
606105263,Una arruga en el tiempo – A Wrinkle in Time,4,spa,205,12,6,6/1/1984,Turtleback Books,21,11,sci-fi,20
751506435,The Long Shadow (The Morland Dynasty  #6),4.12,eng,367,12,376,6/1/1994,Little  Brown Book Group,21,12,sci-fi,20
006078671X,A Long Shadow (Inspector Ian Rutledge  #8),4.11,eng,352,12,3086,1/3/2006,William Morrow,21,13,history,20
743499344,Long Way Round: Chasing Shadows Across the World,3.94,en-US,320,12,352,11/1/2005,Atria Books,21,14,sci-fi,20
765313405,A Shadow in Summer (Long Price Quartet  #1),3.6,eng,331,12,9852,3/7/2006,Tor Books,21,15,sci-fi,20
1400032490,New Hope for the Dead (Hoke Mosely #2),3.9,eng,244,1,821,8/10/2004,Vintage Crime,10,10,classics,20
1400032482,Sideswipe: A Hoke Moseley Novel,4.05,eng,215,12,731,3/8/2005,Vintage Crime,21,11,classics,20
1400032466,Miami Blues (Hoke Moseley #1),3.94,eng,191,12,2897,8/10/2004,Vintage Crime,21,12,classics,20
679732527,The Burnt Orange Heresy (Vintage Crime/Black Lizard),3.89,eng,144,12,98,10/3/1990,Vintage,21,13,horror,20
312424442,I am Charlotte Simmons,3.42,eng,738,1,20888,8/30/2005,Picador USA,10,14,horror,20
806930772,Poetry for Young People: Edward Lear,3.91,eng,48,12,66,10/1/2001,Sterling,21,15,horror,20
140366601,The Puffin Book of Nonsense Verse,4.02,eng,287,12,81,10/3/1996,Puffin,21,10,mystery,20
811201120,Henry Miller on Writing,4.22,eng,217,1,981,2/1/1964,New Directions Publishing,10,11,biography,20
080213016X,Quiet Days in Clichy,3.69,eng,154,1,3381,1/13/1994,Grove Press,10,12,mystery,20
802131786,Tropic of Cancer,3.68,eng,318,12,53206,1/6/1994,Grove Press,21,13,biography,20
802151825,Tropic of Capricorn,3.78,eng,348,12,14872,1/13/1994,Grove Press,21,14,sci-fi,20
802151787,Nexus (The Rosy Crucifixion  #3),4.1,eng,316,12,3261,1/13/1994,Grove Press,21,15,sci-fi,20
802151809,Sexus (The Rosy Crucifixion  #1),3.98,eng,506,12,7805,1/12/1994,Grove Press,21,10,classics,20
811201066,The Air-Conditioned Nightmare,3.83,eng,292,12,2699,1/17/1970,New Directions,21,11,classics,20
141439637,The Portrait of a Lady,3.78,eng,797,12,61640,9/30/2003,Penguin Classics,21,12,horror,20
1593080964,The Portrait of a Lady,3.78,eng,635,1212,392,1/16/2004,Barnes  Noble Classics,1221,13,history,20
